draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
121375,70,14,0,NBA,2025-02-13 00:00:00+00:00
121864,188,14,0,NBA,2025-02-13 00:00:00+00:00
121865,361,14,0,NBA,2025-02-13 00:00:00+00:00
121866,343,14,0,NBA,2025-02-13 00:00:00+00:00
121867,81,1,0,NBA,2025-02-13 00:00:00+00:00
121868,70,3,0,NBA,2025-02-13 00:30:00+00:00
121869,81,1,0,NBA,2025-02-13 00:30:00+00:00
121870,70,4,0,NBA,2025-02-13 01:00:00+00:00
121871,81,1,0,NBA,2025-02-13 01:00:00+00:00
121872,81,1,0,NBA,2025-02-13 01:30:00+00:00
121873,70,2,0,NBA,2025-02-13 02:00:00+00:00
121875,81,1,0,NBA,2025-02-13 02:30:00+00:00
121876,70,2,0,NBA,2025-02-13 02:30:00+00:00
121877,361,2,0,NBA,2025-02-13 02:30:00+00:00
121878,81,1,0,NBA,2025-02-13 03:30:00+00:00
121879,193,1,0,NBA,2025-02-13 03:30:00+00:00
121880,112,1,0,NBA,2025-02-13 04:30:00+00:00
