draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
119416,70,2,0,NBA,2024-12-31 20:00:00+00:00
119417,188,2,0,NBA,2024-12-31 20:00:00+00:00
119418,81,1,0,NBA,2024-12-31 20:00:00+00:00
119419,70,4,0,NBA,2025-01-01 00:00:00+00:00
119420,188,4,0,NBA,2025-01-01 00:00:00+00:00
119421,361,4,0,NBA,2025-01-01 00:00:00+00:00
119422,343,4,0,NBA,2025-01-01 00:00:00+00:00
119423,81,1,0,NBA,2025-01-01 00:00:00+00:00
119424,81,1,0,NBA,2025-01-01 01:00:00+00:00
119425,70,2,0,NBA,2025-01-01 02:00:00+00:00
119426,81,1,0,NBA,2025-01-01 02:00:00+00:00
119427,193,1,0,NBA,2025-01-01 02:00:00+00:00
119428,112,1,0,NBA,2025-01-01 03:00:00+00:00
