draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
123297,70,2,0,NBA,2025-03-09 17:00:00+00:00
123298,188,2,0,NBA,2025-03-09 17:00:00+00:00
123299,361,2,0,NBA,2025-03-09 17:00:00+00:00
123300,81,1,0,NBA,2025-03-09 17:00:00+00:00
123301,81,1,0,NBA,2025-03-09 19:30:00+00:00
123302,70,6,0,NBA,2025-03-09 23:00:00+00:00
123303,188,6,0,NBA,2025-03-09 23:00:00+00:00
123304,361,6,0,NBA,2025-03-09 23:00:00+00:00
123305,343,6,0,NBA,2025-03-09 23:00:00+00:00
123306,81,1,0,NBA,2025-03-09 23:00:00+00:00
123307,81,1,0,NBA,2025-03-09 23:30:00+00:00
123308,70,2,0,NBA,2025-03-10 00:00:00+00:00
123309,70,2,0,NBA,2025-03-10 01:00:00+00:00
123310,81,1,0,NBA,2025-03-10 01:30:00+00:00
123311,193,1,0,NBA,2025-03-10 01:30:00+00:00
123313,112,1,0,NBA,2025-03-10 02:30:00+00:00
123437,81,1,0,NBA,2025-03-10 00:00:00+00:00
