draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
146605,70,3,0,NBA,2026-04-28 00:00:00+00:00
146606,188,3,0,NBA,2026-04-28 00:00:00+00:00
146607,73,3,0,NBA,2026-04-28 00:00:00+00:00
146608,343,3,0,NBA,2026-04-28 00:00:00+00:00
146609,81,1,0,NBA,2026-04-28 00:00:00+00:00
146610,81,1,0,NBA,2026-04-28 01:30:00+00:00
146611,70,2,0,NBA,2026-04-28 01:30:00+00:00
146612,188,2,0,NBA,2026-04-28 01:30:00+00:00
146613,81,1,0,NBA,2026-04-28 02:30:00+00:00
146614,193,1,0,NBA,2026-04-28 02:30:00+00:00
146615,112,1,0,NBA,2026-04-28 03:30:00+00:00
