draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
105610,70,2,0,NBA,2024-05-01 23:30:00+00:00
105863,188,2,0,NBA,2024-05-01 23:30:00+00:00
105864,73,2,0,NBA,2024-05-01 23:30:00+00:00
105865,335,2,0,NBA,2024-05-01 23:30:00+00:00
105866,81,1,0,NBA,2024-05-01 23:30:00+00:00
105867,193,1,0,NBA,2024-05-01 23:30:00+00:00
105868,81,1,0,NBA,2024-05-02 02:00:00+00:00
105869,193,1,0,NBA,2024-05-02 02:00:00+00:00
105885,112,1,0,NBA,2024-05-02 03:00:00+00:00
105886,113,1,0,NBA,2024-05-02 03:20:00+00:00
