draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
144178,70,5,0,NBA,2026-03-20 23:30:00+00:00
144179,188,5,0,NBA,2026-03-20 23:30:00+00:00
144180,73,5,0,NBA,2026-03-20 23:30:00+00:00
144181,343,5,0,NBA,2026-03-20 23:30:00+00:00
144182,81,1,0,NBA,2026-03-20 23:30:00+00:00
144183,70,4,0,NBA,2026-03-21 00:00:00+00:00
144184,188,4,0,NBA,2026-03-21 00:00:00+00:00
144185,81,1,0,NBA,2026-03-21 01:00:00+00:00
144186,193,1,0,NBA,2026-03-21 01:00:00+00:00
144187,112,1,0,NBA,2026-03-21 02:00:00+00:00
