draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
144938,70,7,0,NBA,2026-04-01 23:00:00+00:00
144939,188,7,0,NBA,2026-04-01 23:00:00+00:00
144940,73,7,0,NBA,2026-04-01 23:00:00+00:00
144941,343,7,0,NBA,2026-04-01 23:00:00+00:00
144943,81,1,0,NBA,2026-04-01 23:30:00+00:00
144944,70,4,0,NBA,2026-04-02 00:00:00+00:00
144945,70,2,0,NBA,2026-04-02 01:00:00+00:00
144946,188,2,0,NBA,2026-04-02 01:00:00+00:00
144947,81,1,0,NBA,2026-04-02 02:00:00+00:00
144948,193,1,0,NBA,2026-04-02 02:00:00+00:00
144976,81,1,0,NBA,2026-04-01 23:00:00+00:00
