draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
106392,70,2,0,NBA,2024-05-09 23:00:00+00:00
106393,188,2,0,NBA,2024-05-09 23:00:00+00:00
106394,73,2,0,NBA,2024-05-09 23:00:00+00:00
106395,335,2,0,NBA,2024-05-09 23:00:00+00:00
106396,81,1,0,NBA,2024-05-09 23:00:00+00:00
106397,193,1,0,NBA,2024-05-09 23:00:00+00:00
106398,81,1,0,NBA,2024-05-10 01:30:00+00:00
106399,193,1,0,NBA,2024-05-10 01:30:00+00:00
106400,112,1,0,NBA,2024-05-10 02:30:00+00:00
106401,113,1,0,NBA,2024-05-10 02:50:00+00:00
106447,335,1,0,NBA,2024-05-10 01:30:00+00:00
