draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
102985,70,5,0,NBA,2024-03-19 23:00:00+00:00
102986,188,5,0,NBA,2024-03-19 23:00:00+00:00
102987,73,5,0,NBA,2024-03-19 23:00:00+00:00
102988,81,1,0,NBA,2024-03-19 23:00:00+00:00
102989,81,1,0,NBA,2024-03-19 23:30:00+00:00
102990,70,2,0,NBA,2024-03-20 00:00:00+00:00
102991,81,1,0,NBA,2024-03-20 01:00:00+00:00
102992,193,1,0,NBA,2024-03-20 01:00:00+00:00
102993,112,1,0,NBA,2024-03-20 02:00:00+00:00
102994,113,1,0,NBA,2024-03-20 02:20:00+00:00
