draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
103814,70,7,0,NBA,2024-04-02 23:00:00+00:00
103815,188,7,0,NBA,2024-04-02 23:00:00+00:00
103816,73,7,0,NBA,2024-04-02 23:00:00+00:00
103817,81,1,0,NBA,2024-04-02 23:00:00+00:00
103818,70,2,0,NBA,2024-04-02 23:30:00+00:00
103819,81,1,0,NBA,2024-04-02 23:30:00+00:00
103820,81,1,0,NBA,2024-04-03 00:00:00+00:00
103821,70,2,0,NBA,2024-04-03 01:00:00+00:00
103822,81,1,0,NBA,2024-04-03 01:00:00+00:00
103823,70,2,0,NBA,2024-04-03 02:00:00+00:00
103824,73,2,0,NBA,2024-04-03 02:00:00+00:00
103825,81,1,0,NBA,2024-04-03 02:00:00+00:00
103826,193,1,0,NBA,2024-04-03 02:00:00+00:00
103827,112,1,0,NBA,2024-04-03 03:00:00+00:00
103829,113,1,0,NBA,2024-04-03 03:20:00+00:00
