draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
98523,70,10,0,NBA,2024-01-04 00:00:00+00:00
98561,188,10,0,NBA,2024-01-04 00:00:00+00:00
98562,73,10,0,NBA,2024-01-04 00:00:00+00:00
98600,81,1,0,NBA,2024-01-04 00:00:00+00:00
98601,81,1,0,NBA,2024-01-04 00:30:00+00:00
98602,70,3,0,NBA,2024-01-04 01:00:00+00:00
98603,81,1,0,NBA,2024-01-04 01:00:00+00:00
98604,70,2,0,NBA,2024-01-04 01:30:00+00:00
98605,81,1,0,NBA,2024-01-04 01:30:00+00:00
98606,70,2,0,NBA,2024-01-04 02:00:00+00:00
98607,81,1,0,NBA,2024-01-04 02:00:00+00:00
98608,70,2,0,NBA,2024-01-04 03:00:00+00:00
98609,73,2,0,NBA,2024-01-04 03:00:00+00:00
98610,81,1,0,NBA,2024-01-04 03:00:00+00:00
98611,193,1,0,NBA,2024-01-04 03:00:00+00:00
98612,112,1,0,NBA,2024-01-04 04:00:00+00:00
98613,113,1,0,NBA,2024-01-04 04:20:00+00:00
