draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
99694,70,7,0,NBA,2024-01-23 00:00:00+00:00
99695,188,7,0,NBA,2024-01-23 00:00:00+00:00
99696,73,7,0,NBA,2024-01-23 00:00:00+00:00
99697,81,1,0,NBA,2024-01-23 00:00:00+00:00
99698,81,1,0,NBA,2024-01-23 00:30:00+00:00
99699,70,2,0,NBA,2024-01-23 01:00:00+00:00
99700,81,1,0,NBA,2024-01-23 01:30:00+00:00
99701,70,2,0,NBA,2024-01-23 02:00:00+00:00
99702,73,2,0,NBA,2024-01-23 02:00:00+00:00
99703,81,1,0,NBA,2024-01-23 03:00:00+00:00
99704,193,1,0,NBA,2024-01-23 03:00:00+00:00
99705,112,1,0,NBA,2024-01-23 04:00:00+00:00
99706,113,1,0,NBA,2024-01-23 04:20:00+00:00
