draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
98524,81,1,0,NBA,2023-12-31 20:00:00+00:00
98526,193,1,0,NBA,2023-12-31 20:00:00+00:00
98527,70,5,0,NBA,2024-01-01 00:00:00+00:00
98528,188,5,0,NBA,2024-01-01 00:00:00+00:00
98529,73,5,0,NBA,2024-01-01 00:00:00+00:00
98530,81,1,0,NBA,2024-01-01 00:00:00+00:00
98531,70,2,0,NBA,2024-01-01 01:00:00+00:00
98532,81,1,0,NBA,2024-01-01 01:00:00+00:00
98533,193,1,0,NBA,2024-01-01 01:00:00+00:00
98534,112,1,0,NBA,2024-01-01 02:00:00+00:00
98535,113,1,0,NBA,2024-01-01 02:20:00+00:00
