draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
123925,70,11,0,NBA,2025-03-19 23:00:00+00:00
124024,188,11,0,NBA,2025-03-19 23:00:00+00:00
124025,361,11,0,NBA,2025-03-19 23:00:00+00:00
124026,343,11,0,NBA,2025-03-19 23:00:00+00:00
124027,81,1,0,NBA,2025-03-19 23:00:00+00:00
124028,81,1,0,NBA,2025-03-19 23:30:00+00:00
124030,70,3,0,NBA,2025-03-20 00:00:00+00:00
124032,81,1,0,NBA,2025-03-20 01:00:00+00:00
124033,70,4,0,NBA,2025-03-20 02:00:00+00:00
124034,361,4,0,NBA,2025-03-20 02:00:00+00:00
124035,81,1,0,NBA,2025-03-20 02:00:00+00:00
124036,193,1,0,NBA,2025-03-20 02:00:00+00:00
124037,112,1,0,NBA,2025-03-20 03:00:00+00:00
