draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
139169,70,4,0,NBA,2025-12-20 00:00:00+00:00
139170,188,4,0,NBA,2025-12-20 00:00:00+00:00
139171,73,4,0,NBA,2025-12-20 00:00:00+00:00
139172,343,4,0,NBA,2025-12-20 00:00:00+00:00
139173,81,1,0,NBA,2025-12-20 00:00:00+00:00
139174,70,2,0,NBA,2025-12-20 00:30:00+00:00
139175,188,2,0,NBA,2025-12-20 00:30:00+00:00
139176,81,1,0,NBA,2025-12-20 02:30:00+00:00
139177,193,1,0,NBA,2025-12-20 02:30:00+00:00
139178,112,1,0,NBA,2025-12-20 03:30:00+00:00
