draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
106740,81,1,0,NBA,2024-05-19 19:00:00+00:00
107030,70,2,0,NBA,2024-05-19 19:30:00+00:00
107031,188,2,0,NBA,2024-05-19 19:30:00+00:00
107032,73,2,0,NBA,2024-05-19 19:30:00+00:00
107033,335,2,0,NBA,2024-05-19 19:30:00+00:00
107034,81,1,0,NBA,2024-05-19 19:30:00+00:00
107035,193,1,0,NBA,2024-05-19 19:30:00+00:00
107036,81,1,0,NBA,2024-05-20 00:00:00+00:00
107037,193,1,0,NBA,2024-05-20 00:00:00+00:00
107038,335,1,0,NBA,2024-05-20 00:00:00+00:00
107039,112,1,0,NBA,2024-05-20 01:00:00+00:00
107040,113,1,0,NBA,2024-05-20 01:20:00+00:00
