draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
107110,37,2,0,NBA,2024-05-26 22:00:00+00:00
107111,81,1,0,NBA,2024-05-27 01:00:00+00:00
107112,335,2,0,NBA,2024-05-26 22:00:00+00:00
107323,81,1,0,NBA,2024-05-27 00:00:00+00:00
107324,193,1,0,NBA,2024-05-27 00:00:00+00:00
107325,70,2,0,NBA,2024-05-27 00:00:00+00:00
107326,73,2,0,NBA,2024-05-27 00:00:00+00:00
107327,335,1,0,NBA,2024-05-27 00:00:00+00:00
107328,112,1,0,NBA,2024-05-27 01:00:00+00:00
107329,113,1,0,NBA,2024-05-27 01:20:00+00:00
