draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140893,70,5,0,NBA,2026-01-22 00:00:00+00:00
140894,188,5,0,NBA,2026-01-22 00:00:00+00:00
140895,73,5,0,NBA,2026-01-22 00:00:00+00:00
140896,343,5,0,NBA,2026-01-22 00:00:00+00:00
140897,81,1,0,NBA,2026-01-22 00:00:00+00:00
140898,70,2,0,NBA,2026-01-22 00:30:00+00:00
140899,70,2,0,NBA,2026-01-22 01:00:00+00:00
140900,81,1,0,NBA,2026-01-22 02:30:00+00:00
140901,70,2,0,NBA,2026-01-22 02:30:00+00:00
140902,73,2,0,NBA,2026-01-22 02:30:00+00:00
140903,188,2,0,NBA,2026-01-22 02:30:00+00:00
140904,81,1,0,NBA,2026-01-22 03:00:00+00:00
140905,193,1,0,NBA,2026-01-22 03:00:00+00:00
140906,112,1,0,NBA,2026-01-22 04:00:00+00:00
