draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
119606,70,6,0,NBA,2025-01-03 00:30:00+00:00
119607,188,6,0,NBA,2025-01-03 00:30:00+00:00
119608,361,6,0,NBA,2025-01-03 00:30:00+00:00
119609,343,6,0,NBA,2025-01-03 00:30:00+00:00
119610,81,1,0,NBA,2025-01-03 00:30:00+00:00
119611,70,2,0,NBA,2025-01-03 01:00:00+00:00
119612,81,1,0,NBA,2025-01-03 01:00:00+00:00
119613,81,1,0,NBA,2025-01-03 03:00:00+00:00
119614,70,2,0,NBA,2025-01-03 03:00:00+00:00
119615,361,2,0,NBA,2025-01-03 03:00:00+00:00
119616,81,1,0,NBA,2025-01-03 03:30:00+00:00
119617,193,1,0,NBA,2025-01-03 03:30:00+00:00
119618,112,1,0,NBA,2025-01-03 04:30:00+00:00
