draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
126645,70,4,0,NBA,2025-04-29 22:00:00+00:00
126654,188,4,0,NBA,2025-04-29 22:00:00+00:00
126655,73,4,0,NBA,2025-04-29 22:00:00+00:00
126656,343,4,0,NBA,2025-04-29 22:00:00+00:00
126657,81,1,0,NBA,2025-04-29 22:00:00+00:00
126658,81,1,0,NBA,2025-04-29 23:30:00+00:00
126660,81,1,0,NBA,2025-04-30 00:30:00+00:00
126661,70,2,0,NBA,2025-04-30 00:30:00+00:00
126663,81,1,0,NBA,2025-04-30 02:00:00+00:00
126665,193,1,0,NBA,2025-04-30 02:00:00+00:00
126666,112,1,0,NBA,2025-04-30 03:00:00+00:00
