draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
95436,70,12,0,NBA,2023-11-07 00:00:00+00:00
95437,188,12,0,NBA,2023-11-07 00:00:00+00:00
95438,73,12,0,NBA,2023-11-07 00:00:00+00:00
95439,81,1,0,NBA,2023-11-07 00:00:00+00:00
95440,70,3,0,NBA,2023-11-07 00:30:00+00:00
95441,81,1,0,NBA,2023-11-07 00:30:00+00:00
95442,70,5,0,NBA,2023-11-07 01:00:00+00:00
95443,81,1,0,NBA,2023-11-07 02:00:00+00:00
95444,193,1,0,NBA,2023-11-07 02:00:00+00:00
95445,112,1,0,NBA,2023-11-07 03:00:00+00:00
95446,113,1,0,NBA,2023-11-07 03:20:00+00:00
