draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
104555,70,5,0,NBA,2024-04-11 23:00:00+00:00
104556,188,5,0,NBA,2024-04-11 23:00:00+00:00
104557,73,5,0,NBA,2024-04-11 23:00:00+00:00
104558,81,1,0,NBA,2024-04-11 23:00:00+00:00
104559,81,1,0,NBA,2024-04-11 23:30:00+00:00
104560,81,1,0,NBA,2024-04-12 01:00:00+00:00
104561,70,2,0,NBA,2024-04-12 02:00:00+00:00
104562,73,2,0,NBA,2024-04-12 02:00:00+00:00
104563,81,1,0,NBA,2024-04-12 02:00:00+00:00
104564,193,1,0,NBA,2024-04-12 02:00:00+00:00
104565,112,1,0,NBA,2024-04-12 03:00:00+00:00
104566,113,1,0,NBA,2024-04-12 03:20:00+00:00
