draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
83752,81,1,0,NBA,2023-03-11 21:00:00+00:00
83753,193,1,0,NBA,2023-03-11 21:00:00+00:00
83755,188,9,0,NBA,2023-03-12 00:00:00+00:00
83756,73,9,0,NBA,2023-03-12 00:00:00+00:00
83757,81,1,0,NBA,2023-03-12 00:00:00+00:00
83758,81,1,0,NBA,2023-03-12 00:30:00+00:00
83760,70,2,0,NBA,2023-03-12 01:00:00+00:00
83761,81,1,0,NBA,2023-03-12 01:00:00+00:00
83762,70,3,0,NBA,2023-03-12 01:30:00+00:00
83763,81,1,0,NBA,2023-03-12 02:00:00+00:00
83764,193,1,0,NBA,2023-03-12 02:00:00+00:00
83765,112,1,0,NBA,2023-03-12 03:00:00+00:00
83766,113,1,0,NBA,2023-03-12 03:20:00+00:00
83767,81,1,0,NBA,2023-03-12 01:30:00+00:00
83893,70,9,0,NBA,2023-03-12 00:00:00+00:00
