draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
139847,70,6,0,NBA,2026-01-06 00:00:00+00:00
139848,188,6,0,NBA,2026-01-06 00:00:00+00:00
139849,73,6,0,NBA,2026-01-06 00:00:00+00:00
139850,343,6,0,NBA,2026-01-06 00:00:00+00:00
139851,81,1,0,NBA,2026-01-06 00:00:00+00:00
139852,70,2,0,NBA,2026-01-06 00:30:00+00:00
139853,70,2,0,NBA,2026-01-06 01:00:00+00:00
139854,81,1,0,NBA,2026-01-06 01:30:00+00:00
139855,70,2,0,NBA,2026-01-06 03:00:00+00:00
139856,73,2,0,NBA,2026-01-06 03:00:00+00:00
139857,188,2,0,NBA,2026-01-06 03:00:00+00:00
139858,81,1,0,NBA,2026-01-06 03:00:00+00:00
139860,112,1,0,NBA,2026-01-06 04:00:00+00:00
