draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
96371,70,5,0,NBA,2023-11-22 00:00:00+00:00
96372,188,5,0,NBA,2023-11-22 00:00:00+00:00
96373,73,5,0,NBA,2023-11-22 00:00:00+00:00
96374,81,1,0,NBA,2023-11-22 00:00:00+00:00
96375,70,2,0,NBA,2023-11-22 00:30:00+00:00
96376,81,1,0,NBA,2023-11-22 00:30:00+00:00
96377,70,2,0,NBA,2023-11-22 02:00:00+00:00
96378,73,2,0,NBA,2023-11-22 02:00:00+00:00
96379,81,1,0,NBA,2023-11-22 03:00:00+00:00
96380,193,1,0,NBA,2023-11-22 03:00:00+00:00
96381,112,1,0,NBA,2023-11-22 04:00:00+00:00
96382,113,1,0,NBA,2023-11-22 04:20:00+00:00
