draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
85503,70,4,0,NBA,2023-04-15 17:00:00+00:00
85616,188,4,0,NBA,2023-04-15 17:00:00+00:00
85617,73,4,0,NBA,2023-04-15 17:00:00+00:00
85618,81,1,0,NBA,2023-04-15 17:00:00+00:00
85619,81,1,0,NBA,2023-04-15 19:30:00+00:00
85620,81,1,0,NBA,2023-04-15 22:00:00+00:00
85621,70,2,0,NBA,2023-04-15 22:00:00+00:00
85622,73,2,0,NBA,2023-04-15 22:00:00+00:00
85623,81,1,0,NBA,2023-04-16 00:30:00+00:00
85624,193,1,0,NBA,2023-04-16 00:30:00+00:00
85625,112,1,0,NBA,2023-04-16 01:30:00+00:00
85626,113,1,0,NBA,2023-04-16 01:50:00+00:00
85649,137,7,0,NBA,2023-04-16 00:30:00+00:00
85733,193,1,0,NBA,2023-04-15 17:00:00+00:00
85734,193,1,0,NBA,2023-04-15 19:30:00+00:00
85735,193,1,0,NBA,2023-04-15 22:00:00+00:00
