draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
106474,70,2,0,NBA,2024-05-11 19:30:00+00:00
106475,188,2,0,NBA,2024-05-11 19:30:00+00:00
106476,73,2,0,NBA,2024-05-11 19:30:00+00:00
106477,335,2,0,NBA,2024-05-11 19:30:00+00:00
106478,81,1,0,NBA,2024-05-11 19:30:00+00:00
106479,193,1,0,NBA,2024-05-11 19:30:00+00:00
106480,81,1,0,NBA,2024-05-12 00:30:00+00:00
106481,193,1,0,NBA,2024-05-12 00:30:00+00:00
106482,112,1,0,NBA,2024-05-12 01:30:00+00:00
106483,113,1,0,NBA,2024-05-12 01:50:00+00:00
