draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
144517,70,7,0,NBA,2026-03-27 23:00:00+00:00
144518,188,7,0,NBA,2026-03-27 23:00:00+00:00
144519,73,7,0,NBA,2026-03-27 23:00:00+00:00
144520,343,7,0,NBA,2026-03-27 23:00:00+00:00
144521,81,1,0,NBA,2026-03-27 23:00:00+00:00
144522,70,2,0,NBA,2026-03-27 23:30:00+00:00
144523,81,1,0,NBA,2026-03-27 23:30:00+00:00
144524,70,2,0,NBA,2026-03-28 00:00:00+00:00
144526,70,2,0,NBA,2026-03-28 00:30:00+00:00
144528,70,3,0,NBA,2026-03-28 02:00:00+00:00
144529,188,3,0,NBA,2026-03-28 02:00:00+00:00
144530,81,1,0,NBA,2026-03-28 02:30:00+00:00
144531,193,1,0,NBA,2026-03-28 02:30:00+00:00
144532,112,1,0,NBA,2026-03-28 03:30:00+00:00
144613,81,1,0,NBA,2026-03-28 01:00:00+00:00
