draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
120351,70,9,0,NBA,2025-01-16 00:00:00+00:00
120352,188,9,0,NBA,2025-01-16 00:00:00+00:00
120353,361,9,0,NBA,2025-01-16 00:00:00+00:00
120354,343,9,0,NBA,2025-01-16 00:00:00+00:00
120355,81,1,0,NBA,2025-01-16 00:00:00+00:00
120356,81,1,0,NBA,2025-01-16 00:30:00+00:00
120357,70,4,0,NBA,2025-01-16 01:00:00+00:00
120358,81,1,0,NBA,2025-01-16 01:00:00+00:00
120359,70,2,0,NBA,2025-01-16 02:00:00+00:00
120360,81,1,0,NBA,2025-01-16 02:30:00+00:00
120361,70,2,0,NBA,2025-01-16 03:00:00+00:00
120362,361,2,0,NBA,2025-01-16 03:00:00+00:00
120363,81,1,0,NBA,2025-01-16 03:30:00+00:00
120364,193,1,0,NBA,2025-01-16 03:30:00+00:00
120365,112,1,0,NBA,2025-01-16 04:30:00+00:00
