draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
100678,70,6,0,NBA,2024-02-14 00:30:00+00:00
100860,188,6,0,NBA,2024-02-14 00:30:00+00:00
100861,73,6,0,NBA,2024-02-14 00:30:00+00:00
100862,81,1,0,NBA,2024-02-14 00:30:00+00:00
100863,81,1,0,NBA,2024-02-14 01:00:00+00:00
100864,81,1,0,NBA,2024-02-14 03:00:00+00:00
100865,70,3,0,NBA,2024-02-14 03:00:00+00:00
100866,73,3,0,NBA,2024-02-14 03:00:00+00:00
100867,81,1,0,NBA,2024-02-14 03:30:00+00:00
100868,193,1,0,NBA,2024-02-14 03:30:00+00:00
100869,112,1,0,NBA,2024-02-14 04:30:00+00:00
100870,113,1,0,NBA,2024-02-14 04:50:00+00:00
