draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
136169,70,5,0,NBA,2025-10-28 23:00:00+00:00
136170,188,5,0,NBA,2025-10-28 23:00:00+00:00
136171,73,5,0,NBA,2025-10-28 23:00:00+00:00
136172,343,5,0,NBA,2025-10-28 23:00:00+00:00
136173,81,1,0,NBA,2025-10-28 23:00:00+00:00
136174,81,1,0,NBA,2025-10-28 23:30:00+00:00
136175,81,1,0,NBA,2025-10-29 00:00:00+00:00
136176,70,3,0,NBA,2025-10-29 00:00:00+00:00
136177,188,3,0,NBA,2025-10-29 00:00:00+00:00
136178,81,1,0,NBA,2025-10-29 03:00:00+00:00
136179,193,1,0,NBA,2025-10-29 03:00:00+00:00
136180,112,1,0,NBA,2025-10-29 04:00:00+00:00
