draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
103070,70,6,0,NBA,2024-03-23 23:00:00+00:00
103303,81,1,0,NBA,2024-03-23 17:00:00+00:00
103304,193,1,0,NBA,2024-03-23 17:00:00+00:00
103305,188,6,0,NBA,2024-03-23 23:00:00+00:00
103306,73,6,0,NBA,2024-03-23 23:00:00+00:00
103307,81,1,0,NBA,2024-03-23 23:00:00+00:00
103308,81,1,0,NBA,2024-03-23 23:30:00+00:00
103309,81,1,0,NBA,2024-03-24 00:00:00+00:00
103310,70,5,0,NBA,2024-03-24 00:00:00+00:00
103311,81,1,0,NBA,2024-03-24 02:00:00+00:00
103312,193,1,0,NBA,2024-03-24 02:00:00+00:00
103313,112,1,0,NBA,2024-03-24 03:00:00+00:00
103314,113,1,0,NBA,2024-03-24 03:20:00+00:00
