draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
84362,188,4,0,NBA,2023-03-23 23:00:00+00:00
84363,73,4,0,NBA,2023-03-23 23:00:00+00:00
84364,81,1,0,NBA,2023-03-23 23:00:00+00:00
84365,81,1,0,NBA,2023-03-23 23:30:00+00:00
84367,81,1,0,NBA,2023-03-24 02:30:00+00:00
84368,193,1,0,NBA,2023-03-24 02:30:00+00:00
84369,112,1,0,NBA,2023-03-24 03:30:00+00:00
84370,113,1,0,NBA,2023-03-24 03:50:00+00:00
84514,70,4,0,NBA,2023-03-23 23:00:00+00:00
84515,70,2,0,NBA,2023-03-24 00:00:00+00:00
