draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
119691,70,8,0,NBA,2025-01-07 00:00:00+00:00
119800,188,8,0,NBA,2025-01-07 00:00:00+00:00
119801,361,8,0,NBA,2025-01-07 00:00:00+00:00
119802,343,8,0,NBA,2025-01-07 00:00:00+00:00
119803,81,1,0,NBA,2025-01-07 00:00:00+00:00
119804,70,3,0,NBA,2025-01-07 00:30:00+00:00
119805,81,1,0,NBA,2025-01-07 00:30:00+00:00
119806,70,4,0,NBA,2025-01-07 01:00:00+00:00
119807,81,1,0,NBA,2025-01-07 03:00:00+00:00
119808,193,1,0,NBA,2025-01-07 03:00:00+00:00
119809,112,1,0,NBA,2025-01-07 04:00:00+00:00
