draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
118400,70,2,0,NBA,2024-12-08 18:00:00+00:00
118401,188,2,0,NBA,2024-12-08 18:00:00+00:00
118402,81,1,0,NBA,2024-12-08 20:30:00+00:00
118403,70,4,0,NBA,2024-12-08 22:00:00+00:00
118404,188,4,0,NBA,2024-12-08 22:00:00+00:00
118405,81,1,0,NBA,2024-12-08 23:30:00+00:00
118406,70,6,0,NBA,2024-12-09 00:00:00+00:00
118407,188,6,0,NBA,2024-12-09 00:00:00+00:00
118408,361,6,0,NBA,2024-12-09 00:00:00+00:00
118409,343,6,0,NBA,2024-12-09 00:00:00+00:00
118410,81,1,0,NBA,2024-12-09 00:00:00+00:00
118411,81,1,0,NBA,2024-12-09 01:30:00+00:00
118412,70,3,0,NBA,2024-12-09 02:00:00+00:00
118413,81,1,0,NBA,2024-12-09 02:30:00+00:00
118414,193,1,0,NBA,2024-12-09 02:30:00+00:00
118415,112,1,0,NBA,2024-12-09 03:30:00+00:00
