draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
121418,70,8,0,NBA,2025-02-04 00:00:00+00:00
121419,188,8,0,NBA,2025-02-04 00:00:00+00:00
121420,361,8,0,NBA,2025-02-04 00:00:00+00:00
121421,343,8,0,NBA,2025-02-04 00:00:00+00:00
121422,81,1,0,NBA,2025-02-04 00:00:00+00:00
121423,81,1,0,NBA,2025-02-04 00:30:00+00:00
121424,70,3,0,NBA,2025-02-04 01:00:00+00:00
121425,81,1,0,NBA,2025-02-04 01:00:00+00:00
121426,70,2,0,NBA,2025-02-04 02:00:00+00:00
121427,81,1,0,NBA,2025-02-04 02:00:00+00:00
121428,70,2,0,NBA,2025-02-04 03:00:00+00:00
121429,361,2,0,NBA,2025-02-04 03:00:00+00:00
121430,81,1,0,NBA,2025-02-04 03:00:00+00:00
121431,193,1,0,NBA,2025-02-04 03:00:00+00:00
121432,112,1,0,NBA,2025-02-04 04:00:00+00:00
