draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
124973,70,6,0,NBA,2025-04-03 23:00:00+00:00
124974,188,6,0,NBA,2025-04-03 23:00:00+00:00
124975,361,6,0,NBA,2025-04-03 23:00:00+00:00
124976,343,6,0,NBA,2025-04-03 23:00:00+00:00
124977,81,1,0,NBA,2025-04-03 23:00:00+00:00
124978,81,1,0,NBA,2025-04-03 23:30:00+00:00
124979,70,4,0,NBA,2025-04-03 23:30:00+00:00
124980,81,1,0,NBA,2025-04-04 02:00:00+00:00
124981,193,1,0,NBA,2025-04-04 02:00:00+00:00
124982,112,1,0,NBA,2025-04-04 03:00:00+00:00
