draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
98318,70,2,0,NBA,2023-12-23 17:30:00+00:00
98319,188,2,0,NBA,2023-12-23 17:30:00+00:00
98320,81,1,0,NBA,2023-12-23 17:30:00+00:00
98321,81,1,0,NBA,2023-12-23 20:30:00+00:00
98322,70,10,0,NBA,2023-12-24 00:00:00+00:00
98323,188,10,0,NBA,2023-12-24 00:00:00+00:00
98324,73,10,0,NBA,2023-12-24 00:00:00+00:00
98325,81,1,0,NBA,2023-12-24 00:00:00+00:00
98326,70,3,0,NBA,2023-12-24 00:30:00+00:00
98327,81,1,0,NBA,2023-12-24 00:30:00+00:00
98328,70,2,0,NBA,2023-12-24 01:00:00+00:00
98329,81,1,0,NBA,2023-12-24 01:00:00+00:00
98330,70,3,0,NBA,2023-12-24 01:30:00+00:00
98331,81,1,0,NBA,2023-12-24 03:00:00+00:00
98332,193,1,0,NBA,2023-12-24 03:00:00+00:00
98333,112,1,0,NBA,2023-12-24 04:00:00+00:00
98334,113,1,0,NBA,2023-12-24 04:20:00+00:00
