draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
95753,70,4,0,NBA,2023-11-11 23:00:00+00:00
95754,188,4,0,NBA,2023-11-11 23:00:00+00:00
95755,73,4,0,NBA,2023-11-11 23:00:00+00:00
95756,81,1,0,NBA,2023-11-11 23:00:00+00:00
95757,81,1,0,NBA,2023-11-12 00:00:00+00:00
95758,70,2,0,NBA,2023-11-12 00:30:00+00:00
95759,81,1,0,NBA,2023-11-12 01:30:00+00:00
95760,193,1,0,NBA,2023-11-12 01:30:00+00:00
95761,112,1,0,NBA,2023-11-12 02:30:00+00:00
95762,113,1,0,NBA,2023-11-12 02:50:00+00:00
