draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
143828,81,1,0,NBA,2026-03-15 17:00:00+00:00
143829,193,1,0,NBA,2026-03-15 17:00:00+00:00
143830,70,3,0,NBA,2026-03-15 19:30:00+00:00
143832,73,3,0,NBA,2026-03-15 19:30:00+00:00
143833,188,3,0,NBA,2026-03-15 19:30:00+00:00
143834,81,1,0,NBA,2026-03-15 19:30:00+00:00
143835,70,3,0,NBA,2026-03-15 22:00:00+00:00
143836,188,3,0,NBA,2026-03-15 22:00:00+00:00
143837,73,3,0,NBA,2026-03-15 22:00:00+00:00
143838,343,3,0,NBA,2026-03-15 22:00:00+00:00
143839,81,1,0,NBA,2026-03-15 22:00:00+00:00
143840,81,1,0,NBA,2026-03-16 00:00:00+00:00
143841,70,2,0,NBA,2026-03-16 00:00:00+00:00
143842,188,2,0,NBA,2026-03-16 00:00:00+00:00
143843,81,1,0,NBA,2026-03-16 02:00:00+00:00
143844,193,1,0,NBA,2026-03-16 02:00:00+00:00
143845,112,1,0,NBA,2026-03-16 03:00:00+00:00
