draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
116765,70,2,0,NBA,2024-11-10 20:00:00+00:00
116766,188,2,0,NBA,2024-11-10 20:00:00+00:00
116767,81,1,0,NBA,2024-11-10 20:30:00+00:00
116768,193,1,0,NBA,2024-11-10 20:30:00+00:00
116769,70,2,0,NBA,2024-11-10 22:00:00+00:00
116770,188,2,0,NBA,2024-11-10 22:00:00+00:00
116773,70,7,0,NBA,2024-11-11 00:00:00+00:00
116774,188,7,0,NBA,2024-11-11 00:00:00+00:00
116775,361,7,0,NBA,2024-11-11 00:00:00+00:00
116776,343,7,0,NBA,2024-11-11 00:00:00+00:00
116777,81,1,0,NBA,2024-11-11 00:00:00+00:00
116778,70,2,0,NBA,2024-11-11 01:00:00+00:00
116779,70,2,0,NBA,2024-11-11 02:00:00+00:00
116780,81,1,0,NBA,2024-11-11 02:30:00+00:00
116781,193,1,0,NBA,2024-11-11 02:30:00+00:00
116782,112,1,0,NBA,2024-11-11 03:33:00+00:00
