draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
83526,70,6,0,NBA,2023-03-10 00:00:00+00:00
83527,188,6,0,NBA,2023-03-10 00:00:00+00:00
83528,73,6,0,NBA,2023-03-10 00:00:00+00:00
83529,81,1,0,NBA,2023-03-10 00:00:00+00:00
83530,81,1,0,NBA,2023-03-10 00:30:00+00:00
83531,70,2,0,NBA,2023-03-10 01:00:00+00:00
83532,81,1,0,NBA,2023-03-10 03:00:00+00:00
83534,112,1,0,NBA,2023-03-10 04:00:00+00:00
83535,113,1,0,NBA,2023-03-10 04:20:00+00:00
83702,193,1,0,NBA,2023-03-10 03:00:00+00:00
