draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
124234,70,6,0,NBA,2025-03-29 23:00:00+00:00
124563,81,1,0,NBA,2025-03-29 21:00:00+00:00
124564,193,1,0,NBA,2025-03-29 21:00:00+00:00
124565,188,6,0,NBA,2025-03-29 23:00:00+00:00
124566,361,6,0,NBA,2025-03-29 23:00:00+00:00
124567,343,6,0,NBA,2025-03-29 23:00:00+00:00
124568,81,1,0,NBA,2025-03-29 23:00:00+00:00
124569,81,1,0,NBA,2025-03-29 23:30:00+00:00
124570,70,3,0,NBA,2025-03-30 00:00:00+00:00
124571,81,1,0,NBA,2025-03-30 00:00:00+00:00
124572,193,1,0,NBA,2025-03-30 00:00:00+00:00
124573,112,1,0,NBA,2025-03-30 01:00:00+00:00
