draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
126031,81,1,0,NBA,2025-04-21 01:30:00+00:00
126032,137,7,0,NBA,2025-04-21 01:30:00+00:00
126033,193,1,0,NBA,2025-04-21 01:30:00+00:00
126034,112,1,0,NBA,2025-04-21 02:30:00+00:00
126147,70,4,0,NBA,2025-04-20 17:00:00+00:00
126148,188,4,0,NBA,2025-04-20 17:00:00+00:00
126149,73,4,0,NBA,2025-04-20 17:00:00+00:00
126150,343,4,0,NBA,2025-04-20 17:00:00+00:00
126151,81,1,0,NBA,2025-04-20 17:00:00+00:00
126152,81,1,0,NBA,2025-04-20 19:30:00+00:00
126153,81,1,0,NBA,2025-04-20 23:00:00+00:00
126154,70,2,0,NBA,2025-04-20 23:00:00+00:00
126155,73,2,0,NBA,2025-04-20 23:00:00+00:00
