draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
116215,70,4,0,NBA,2024-11-01 00:00:00+00:00
116216,188,4,0,NBA,2024-11-01 00:00:00+00:00
116217,361,4,0,NBA,2024-11-01 00:00:00+00:00
116218,343,4,0,NBA,2024-11-01 00:00:00+00:00
116219,81,1,0,NBA,2024-11-01 00:00:00+00:00
116220,70,2,0,NBA,2024-11-01 01:00:00+00:00
116221,81,1,0,NBA,2024-11-01 02:30:00+00:00
116222,193,1,0,NBA,2024-11-01 02:30:00+00:00
116223,112,1,0,NBA,2024-11-01 03:30:00+00:00
116293,81,1,0,NBA,2024-11-01 00:30:00+00:00
