draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
123314,70,10,0,NBA,2025-03-10 23:30:00+00:00
123400,188,10,0,NBA,2025-03-10 23:30:00+00:00
123401,361,10,0,NBA,2025-03-10 23:30:00+00:00
123402,343,10,0,NBA,2025-03-10 23:30:00+00:00
123403,81,1,0,NBA,2025-03-10 23:30:00+00:00
123404,70,4,0,NBA,2025-03-11 00:00:00+00:00
123405,81,1,0,NBA,2025-03-11 00:00:00+00:00
123406,81,1,0,NBA,2025-03-11 00:30:00+00:00
123407,70,2,0,NBA,2025-03-11 02:00:00+00:00
123408,81,1,0,NBA,2025-03-11 02:30:00+00:00
123409,193,1,0,NBA,2025-03-11 02:30:00+00:00
123410,112,1,0,NBA,2025-03-11 03:30:00+00:00
123474,361,2,0,NBA,2025-03-11 02:00:00+00:00
