draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140152,81,1,0,NBA,2026-01-10 18:00:00+00:00
140153,193,1,0,NBA,2026-01-10 18:00:00+00:00
140154,70,5,0,NBA,2026-01-11 00:00:00+00:00
140155,188,5,0,NBA,2026-01-11 00:00:00+00:00
140156,73,5,0,NBA,2026-01-11 00:00:00+00:00
140157,343,5,0,NBA,2026-01-11 00:00:00+00:00
140158,81,1,0,NBA,2026-01-11 00:00:00+00:00
140159,81,1,0,NBA,2026-01-11 00:30:00+00:00
140160,70,2,0,NBA,2026-01-11 01:00:00+00:00
140161,188,2,0,NBA,2026-01-11 01:00:00+00:00
140162,81,1,0,NBA,2026-01-11 02:30:00+00:00
140163,193,1,0,NBA,2026-01-11 02:30:00+00:00
140164,112,1,0,NBA,2026-01-11 03:30:00+00:00
