draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
100028,81,1,0,NBA,2024-01-27 17:00:00+00:00
100029,193,1,0,NBA,2024-01-27 17:00:00+00:00
100030,70,3,0,NBA,2024-01-27 20:00:00+00:00
100031,188,3,0,NBA,2024-01-27 20:00:00+00:00
100032,73,3,0,NBA,2024-01-27 20:00:00+00:00
100033,81,1,0,NBA,2024-01-27 20:00:00+00:00
100034,81,1,0,NBA,2024-01-27 22:30:00+00:00
100035,81,1,0,NBA,2024-01-27 23:00:00+00:00
100036,70,6,0,NBA,2024-01-28 00:00:00+00:00
100037,188,6,0,NBA,2024-01-28 00:00:00+00:00
100038,73,6,0,NBA,2024-01-28 00:00:00+00:00
100039,81,1,0,NBA,2024-01-28 00:00:00+00:00
100040,81,1,0,NBA,2024-01-28 01:00:00+00:00
100041,81,1,0,NBA,2024-01-28 01:30:00+00:00
100042,70,3,0,NBA,2024-01-28 01:30:00+00:00
100043,81,1,0,NBA,2024-01-28 02:00:00+00:00
100044,193,1,0,NBA,2024-01-28 02:00:00+00:00
100045,112,1,0,NBA,2024-01-28 03:00:00+00:00
100046,113,1,0,NBA,2024-01-28 03:20:00+00:00
