draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
145916,70,4,0,NBA,2026-04-18 17:00:00+00:00
145917,188,4,0,NBA,2026-04-18 17:00:00+00:00
145918,73,4,0,NBA,2026-04-18 17:00:00+00:00
145919,343,4,0,NBA,2026-04-18 17:00:00+00:00
145920,81,1,0,NBA,2026-04-18 17:00:00+00:00
145921,81,1,0,NBA,2026-04-18 19:30:00+00:00
145922,193,1,0,NBA,2026-04-18 19:30:00+00:00
145923,81,1,0,NBA,2026-04-18 22:00:00+00:00
145924,70,2,0,NBA,2026-04-18 22:00:00+00:00
145925,188,2,0,NBA,2026-04-18 22:00:00+00:00
145926,81,1,0,NBA,2026-04-19 00:30:00+00:00
145927,193,1,0,NBA,2026-04-19 00:30:00+00:00
145928,112,1,0,NBA,2026-04-19 01:30:00+00:00
145988,137,7,0,NBA,2026-04-19 00:30:00+00:00
