draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
106605,70,2,0,NBA,2024-05-13 23:00:00+00:00
106608,188,2,0,NBA,2024-05-13 23:00:00+00:00
106609,73,2,0,NBA,2024-05-13 23:00:00+00:00
106610,335,2,0,NBA,2024-05-13 23:00:00+00:00
106611,81,1,0,NBA,2024-05-13 23:00:00+00:00
106612,193,1,0,NBA,2024-05-13 23:00:00+00:00
106613,81,1,0,NBA,2024-05-14 01:30:00+00:00
106614,193,1,0,NBA,2024-05-14 01:30:00+00:00
106615,112,1,0,NBA,2024-05-14 02:30:00+00:00
106616,113,1,0,NBA,2024-05-14 02:50:00+00:00
106635,335,1,0,NBA,2024-05-14 01:30:00+00:00
