draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
119710,81,1,0,NBA,2025-01-04 23:00:00+00:00
119711,193,1,0,NBA,2025-01-04 23:00:00+00:00
119712,70,7,0,NBA,2025-01-05 00:00:00+00:00
119713,188,7,0,NBA,2025-01-05 00:00:00+00:00
119714,361,7,0,NBA,2025-01-05 00:00:00+00:00
119715,343,7,0,NBA,2025-01-05 00:00:00+00:00
119716,81,1,0,NBA,2025-01-05 00:00:00+00:00
119717,70,4,0,NBA,2025-01-05 01:00:00+00:00
119718,81,1,0,NBA,2025-01-05 01:00:00+00:00
119719,70,2,0,NBA,2025-01-05 01:30:00+00:00
119720,81,1,0,NBA,2025-01-05 03:30:00+00:00
119722,112,1,0,NBA,2025-01-05 04:30:00+00:00
119770,193,1,0,NBA,2025-01-05 03:30:00+00:00
