draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
142772,70,5,0,NBA,2026-02-26 00:30:00+00:00
142773,188,5,0,NBA,2026-02-26 00:30:00+00:00
142774,73,5,0,NBA,2026-02-26 00:30:00+00:00
142775,343,5,0,NBA,2026-02-26 00:30:00+00:00
142776,81,1,0,NBA,2026-02-26 00:30:00+00:00
142777,70,3,0,NBA,2026-02-26 01:00:00+00:00
142778,188,3,0,NBA,2026-02-26 01:00:00+00:00
142779,81,1,0,NBA,2026-02-26 03:00:00+00:00
142780,193,1,0,NBA,2026-02-26 03:00:00+00:00
142781,112,1,0,NBA,2026-02-26 04:00:00+00:00
