draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
119376,81,1,0,NBA,2024-12-29 20:30:00+00:00
119377,193,1,0,NBA,2024-12-29 20:30:00+00:00
119378,70,5,0,NBA,2024-12-29 23:00:00+00:00
119379,188,5,0,NBA,2024-12-29 23:00:00+00:00
119380,361,5,0,NBA,2024-12-29 23:00:00+00:00
119381,343,5,0,NBA,2024-12-29 23:00:00+00:00
119382,81,1,0,NBA,2024-12-29 23:00:00+00:00
119383,70,3,0,NBA,2024-12-30 00:00:00+00:00
119384,81,1,0,NBA,2024-12-30 01:00:00+00:00
119385,193,1,0,NBA,2024-12-30 01:00:00+00:00
119386,112,1,0,NBA,2024-12-30 02:00:00+00:00
