draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
123138,70,8,0,NBA,2025-03-08 00:00:00+00:00
123258,188,8,0,NBA,2025-03-08 00:00:00+00:00
123259,361,8,0,NBA,2025-03-08 00:00:00+00:00
123260,343,8,0,NBA,2025-03-08 00:00:00+00:00
123261,81,1,0,NBA,2025-03-08 00:00:00+00:00
123262,70,2,0,NBA,2025-03-08 00:30:00+00:00
123263,81,1,0,NBA,2025-03-08 00:30:00+00:00
123264,70,2,0,NBA,2025-03-08 01:00:00+00:00
123266,81,1,0,NBA,2025-03-08 01:00:00+00:00
123267,81,1,0,NBA,2025-03-08 03:00:00+00:00
123268,70,3,0,NBA,2025-03-08 03:00:00+00:00
123269,361,3,0,NBA,2025-03-08 03:00:00+00:00
123270,81,1,0,NBA,2025-03-08 03:30:00+00:00
123271,193,1,0,NBA,2025-03-08 03:30:00+00:00
123272,112,1,0,NBA,2025-03-08 04:30:00+00:00
