draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140206,70,7,0,NBA,2026-01-15 00:00:00+00:00
140207,188,7,0,NBA,2026-01-15 00:00:00+00:00
140208,73,7,0,NBA,2026-01-15 00:00:00+00:00
140209,343,7,0,NBA,2026-01-15 00:00:00+00:00
140210,81,1,0,NBA,2026-01-15 00:00:00+00:00
140211,70,2,0,NBA,2026-01-15 01:00:00+00:00
140212,81,1,0,NBA,2026-01-15 02:30:00+00:00
140213,70,2,0,NBA,2026-01-15 03:00:00+00:00
140214,73,2,0,NBA,2026-01-15 03:00:00+00:00
140215,188,2,0,NBA,2026-01-15 03:00:00+00:00
140216,81,1,0,NBA,2026-01-15 03:30:00+00:00
140217,193,1,0,NBA,2026-01-15 03:30:00+00:00
140218,112,1,0,NBA,2026-01-15 04:30:00+00:00
