draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
150824,92,3,0,NBA,2026-07-16 20:00:00+00:00
150825,92,4,0,NBA,2026-07-16 23:00:00+00:00
150826,188,4,0,NBA,2026-07-16 23:00:00+00:00
150827,92,2,0,NBA,2026-07-17 01:00:00+00:00
150828,93,1,0,NBA,2026-07-17 02:00:00+00:00
150852,37,2,0,NBA,2026-07-16 23:00:00+00:00
150853,188,2,0,NBA,2026-07-16 23:00:00+00:00
150854,348,2,0,NBA,2026-07-16 23:00:00+00:00
150855,81,1,0,NBA,2026-07-16 23:00:00+00:00
150856,81,1,0,NBA,2026-07-17 01:00:00+00:00
