draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
139867,70,5,0,NBA,2026-01-07 00:00:00+00:00
139868,188,5,0,NBA,2026-01-07 00:00:00+00:00
139869,73,5,0,NBA,2026-01-07 00:00:00+00:00
139870,343,5,0,NBA,2026-01-07 00:00:00+00:00
139871,81,1,0,NBA,2026-01-07 00:00:00+00:00
139872,81,1,0,NBA,2026-01-07 01:00:00+00:00
139873,70,3,0,NBA,2026-01-07 01:00:00+00:00
139875,81,1,0,NBA,2026-01-07 04:00:00+00:00
139876,193,1,0,NBA,2026-01-07 04:00:00+00:00
139877,112,1,0,NBA,2026-01-07 05:00:00+00:00
