draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
136725,70,8,0,NBA,2025-11-06 00:00:00+00:00
136726,188,8,0,NBA,2025-11-06 00:00:00+00:00
136727,73,8,0,NBA,2025-11-06 00:00:00+00:00
136728,343,8,0,NBA,2025-11-06 00:00:00+00:00
136730,81,1,0,NBA,2025-11-06 00:00:00+00:00
136731,70,2,0,NBA,2025-11-06 00:30:00+00:00
136732,81,1,0,NBA,2025-11-06 00:30:00+00:00
136733,70,2,0,NBA,2025-11-06 01:00:00+00:00
136734,81,1,0,NBA,2025-11-06 02:00:00+00:00
136735,70,3,0,NBA,2025-11-06 03:00:00+00:00
136736,73,3,0,NBA,2025-11-06 03:00:00+00:00
136737,188,3,0,NBA,2025-11-06 03:00:00+00:00
136738,81,1,0,NBA,2025-11-06 03:00:00+00:00
136739,193,1,0,NBA,2025-11-06 03:00:00+00:00
136740,112,1,0,NBA,2025-11-06 04:00:00+00:00
