draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
120643,81,1,0,NBA,2025-01-20 17:00:00+00:00
120644,193,1,0,NBA,2025-01-20 17:00:00+00:00
120645,70,5,0,NBA,2025-01-20 19:00:00+00:00
120646,188,5,0,NBA,2025-01-20 19:00:00+00:00
120647,361,5,0,NBA,2025-01-20 19:00:00+00:00
120648,343,5,0,NBA,2025-01-20 19:00:00+00:00
120649,81,1,0,NBA,2025-01-20 19:00:00+00:00
120650,81,1,0,NBA,2025-01-20 19:30:00+00:00
120651,70,2,0,NBA,2025-01-20 20:00:00+00:00
120652,81,1,0,NBA,2025-01-20 20:30:00+00:00
120653,81,1,0,NBA,2025-01-20 22:00:00+00:00
120654,70,2,0,NBA,2025-01-21 01:00:00+00:00
120655,81,1,0,NBA,2025-01-21 03:30:00+00:00
120656,193,1,0,NBA,2025-01-21 03:30:00+00:00
120657,112,1,0,NBA,2025-01-21 04:30:00+00:00
