draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
102769,70,6,0,NBA,2024-03-14 23:30:00+00:00
102770,188,6,0,NBA,2024-03-14 23:30:00+00:00
102771,73,6,0,NBA,2024-03-14 23:30:00+00:00
102772,81,1,0,NBA,2024-03-14 23:30:00+00:00
102773,70,3,0,NBA,2024-03-15 00:00:00+00:00
102774,81,1,0,NBA,2024-03-15 00:00:00+00:00
102775,70,2,0,NBA,2024-03-15 02:00:00+00:00
102776,73,2,0,NBA,2024-03-15 02:00:00+00:00
102777,81,1,0,NBA,2024-03-15 02:00:00+00:00
102778,193,1,0,NBA,2024-03-15 02:00:00+00:00
102779,112,1,0,NBA,2024-03-15 03:00:00+00:00
102780,113,1,0,NBA,2024-03-15 03:20:00+00:00
