draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
142004,70,3,0,NBA,2026-02-13 00:30:00+00:00
142005,188,3,0,NBA,2026-02-13 00:30:00+00:00
142006,73,3,0,NBA,2026-02-13 00:30:00+00:00
142007,343,3,0,NBA,2026-02-13 00:30:00+00:00
142008,81,1,0,NBA,2026-02-13 00:30:00+00:00
142009,70,2,0,NBA,2026-02-13 02:00:00+00:00
142010,188,2,0,NBA,2026-02-13 02:00:00+00:00
142011,81,1,0,NBA,2026-02-13 03:00:00+00:00
142012,193,1,0,NBA,2026-02-13 03:00:00+00:00
142013,112,1,0,NBA,2026-02-13 04:00:00+00:00
