draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
97450,70,13,0,NBA,2023-12-12 00:00:00+00:00
97451,188,13,0,NBA,2023-12-12 00:00:00+00:00
97452,73,13,0,NBA,2023-12-12 00:00:00+00:00
97453,81,1,0,NBA,2023-12-12 00:00:00+00:00
97454,70,2,0,NBA,2023-12-12 00:30:00+00:00
97455,81,1,0,NBA,2023-12-12 00:30:00+00:00
97456,70,5,0,NBA,2023-12-12 01:00:00+00:00
97457,81,1,0,NBA,2023-12-12 01:00:00+00:00
97458,70,2,0,NBA,2023-12-12 03:00:00+00:00
97459,81,1,0,NBA,2023-12-12 03:30:00+00:00
97460,193,1,0,NBA,2023-12-12 03:30:00+00:00
97461,112,1,0,NBA,2023-12-12 04:30:00+00:00
97462,113,1,0,NBA,2023-12-12 04:50:00+00:00
