draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
137805,81,1,0,NBA,2025-11-26 22:00:00+00:00
137806,193,1,0,NBA,2025-11-26 22:00:00+00:00
137807,70,8,0,NBA,2025-11-27 00:00:00+00:00
137808,188,8,0,NBA,2025-11-27 00:00:00+00:00
137809,73,8,0,NBA,2025-11-27 00:00:00+00:00
137810,343,8,0,NBA,2025-11-27 00:00:00+00:00
137811,81,1,0,NBA,2025-11-27 00:00:00+00:00
137812,70,3,0,NBA,2025-11-27 00:30:00+00:00
137813,81,1,0,NBA,2025-11-27 00:30:00+00:00
137814,81,1,0,NBA,2025-11-27 01:00:00+00:00
137815,70,3,0,NBA,2025-11-27 03:00:00+00:00
137816,73,3,0,NBA,2025-11-27 03:00:00+00:00
137817,188,3,0,NBA,2025-11-27 03:00:00+00:00
137818,81,1,0,NBA,2025-11-27 03:00:00+00:00
137819,193,1,0,NBA,2025-11-27 03:00:00+00:00
137820,112,1,0,NBA,2025-11-27 04:00:00+00:00
