draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
102651,70,4,0,NBA,2024-03-17 22:00:00+00:00
102935,70,3,0,NBA,2024-03-17 17:00:00+00:00
102936,188,3,0,NBA,2024-03-17 17:00:00+00:00
102937,73,3,0,NBA,2024-03-17 17:00:00+00:00
102938,81,1,0,NBA,2024-03-17 17:00:00+00:00
102939,70,2,0,NBA,2024-03-17 19:00:00+00:00
102940,188,2,0,NBA,2024-03-17 19:00:00+00:00
102941,81,1,0,NBA,2024-03-17 19:30:00+00:00
102942,193,1,0,NBA,2024-03-17 19:30:00+00:00
102943,188,4,0,NBA,2024-03-17 22:00:00+00:00
102944,73,4,0,NBA,2024-03-17 22:00:00+00:00
102945,81,1,0,NBA,2024-03-17 22:00:00+00:00
102946,81,1,0,NBA,2024-03-17 23:00:00+00:00
102947,70,2,0,NBA,2024-03-17 23:00:00+00:00
102948,81,1,0,NBA,2024-03-18 01:30:00+00:00
102949,193,1,0,NBA,2024-03-18 01:30:00+00:00
102950,112,1,0,NBA,2024-03-18 02:30:00+00:00
102951,113,1,0,NBA,2024-03-18 02:50:00+00:00
